image_id,site,path,img_lat,img_lon,cand,cand_lat,cand_lon,fam,d_km,band,truth,arm,cont
1567714271306208,sanfrancisco_joseph,streetview\sanfrancisco_joseph\1567714271306208.jpg,37.80684239799,-122.41945766953,Móricz Zsigmond körtér metro station,47.477222222,19.0475,3.0,9790.48,mismatch,no,ctrl_mismatch,
484105032839269,hongkong_fortress,streetview\hongkong_fortress\484105032839269.jpg,22.290655675314,114.19441047292,University of Applied Arts Vienna,48.208419444,16.382219444,2.0,8731.292,mismatch,no,ctrl_mismatch,
1518581645467745,vienna_naschmarkt,streetview\vienna_naschmarkt\1518581645467745.jpg,48.197209203854,16.361304702658,Riad Africa,31.620814,-7.986211,2.0,2754.889,mismatch,no,ctrl_mismatch,
1314398186601230,santiago_baslica,streetview\santiago_baslica\1314398186601230.jpg,-33.438730652449,-70.664156355071,Alte Nationalgalerie,52.52081,13.398353,4.0,12523.833,mismatch,no,ctrl_mismatch,
779569449389002,stockholm_karlaplan,streetview\stockholm_karlaplan\779569449389002.jpg,59.340671423176,18.090538214347,Iglesia de San Lázaro,-33.45219722,-70.66088056,3.0,13088.166,mismatch,no,ctrl_mismatch,
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Quán Thánh Temple,21.043113,105.836508,4.0,9233.539,mismatch,no,ctrl_mismatch,
121611859942675,newyork_studio,streetview\newyork_studio\121611859942675.jpg,40.766278593749,-73.981603348978,Thorvaldsen Museum,55.67669,12.57827,4.0,6182.974,mismatch,no,ctrl_mismatch,
1036250735319845,amsterdam_church,streetview\amsterdam_church\1036250735319845.jpg,52.37737484654,4.9025725497574,Sterling Cineplex,18.938,72.833,3.0,6861.305,mismatch,no,ctrl_mismatch,
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,National Museum of India,28.611811,77.219262,4.0,11480.809,mismatch,no,ctrl_mismatch,
1172910350469866,singapore_national,streetview\singapore_national\1172910350469866.jpg,1.2956059498641,103.85523486284,San Francisco Marriott Marquis,37.78507,-122.40482,4.0,13584.581,mismatch,no,ctrl_mismatch,
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Kallang River,1.3,103.866666666,3.0,16607.05,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,Müpa Budapest,47.46944444,19.07166667,3.0,8064.894,mismatch,no,ctrl_mismatch,
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Hotel Adlon,52.5160431,13.3799442,4.0,2894.278,mismatch,no,ctrl_mismatch,
1110364610210828,tokyo_national,streetview\tokyo_national\1110364610210828.jpg,35.691690981517,139.75688042028,Paral·lel station,41.376144,2.168781,3.0,10417.585,mismatch,no,ctrl_mismatch,
2911654482489566,bogota_general,streetview\bogota_general\2911654482489566.jpg,4.5913040140529,-74.079182198972,Tonkin Palace,21.026644,105.855275,3.0,17166.492,mismatch,no,ctrl_mismatch,
822762453806968,barcelona_sants,streetview\barcelona_sants\822762453806968.jpg,41.376232230453,2.1366906218166,Museum of the Sea,4.606878,-74.067711,2.0,8519.492,mismatch,no,ctrl_mismatch,
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Gellért Baths,47.48370833,19.05097222,5.0,6704.01,mismatch,no,ctrl_mismatch,
1384754382502755,santiago_moneda,streetview\santiago_moneda\1384754382502755.jpg,-33.446464606197,-70.652444129514,Chapultepec aqueduct,19.42247222,-99.16803611,3.0,6611.374,mismatch,no,ctrl_mismatch,
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,North Point,22.287111111,114.191666666,5.0,11427.432,mismatch,no,ctrl_mismatch,
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Iglesia de las Agustinas (Santiago de Chile),-33.44225833,-70.65136944,2.0,6608.687,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,Basilica of San Simpliciano,45.473869,9.184669,3.0,8853.251,mismatch,no,ctrl_mismatch,
1055581876359490,vienna_university,streetview\vienna_university\1055581876359490.jpg,48.20772870372,16.385401307044,Cochin House,28.6234,77.2165,1.0,5563.99,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,Collblanc station,41.375591666,2.12065,3.0,9552.939,mismatch,no,ctrl_mismatch,
121611859942675,newyork_studio,streetview\newyork_studio\121611859942675.jpg,40.766278593749,-73.981603348978,Altar of the Twelve Gods,37.9758,23.7228,2.0,7920.507,mismatch,no,ctrl_mismatch,
121611859942675,newyork_studio,streetview\newyork_studio\121611859942675.jpg,40.766278593749,-73.981603348978,"National Historical Museum, Athens",37.9775,23.73277778,3.0,7921.085,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,Piccadilly Circus,51.51,-0.134444444,5.0,9233.307,mismatch,no,ctrl_mismatch,
473324287286295,lima_alejandro,streetview\lima_alejandro\473324287286295.jpg,-12.068210178345,-77.025573854627,Alameda Station,38.73639,-9.13389,4.0,9007.932,mismatch,no,ctrl_mismatch,
1104374688335512,hanoi_well,streetview\hanoi_well\1104374688335512.jpg,21.032503734201,105.83645099968,Akadimia Platonos,37.98999,23.711667,2.0,7920.882,mismatch,no,ctrl_mismatch,
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Amsterdam Lelylaan station,52.357222222,4.833888888,3.0,8849.355,mismatch,no,ctrl_mismatch,
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Gokul,18.922887,72.832115,2.0,8076.049,mismatch,no,ctrl_mismatch,
1567714271306208,sanfrancisco_joseph,streetview\sanfrancisco_joseph\1567714271306208.jpg,37.80684239799,-122.41945766953,Gendarmenmarkt,52.513611111,13.392777777,5.0,9102.129,mismatch,no,ctrl_mismatch,
1049868982417886,mumbai_girgaon,streetview\mumbai_girgaon\1049868982417886.jpg,18.95066629543,72.822989421199,Hamburger Bahnhof,52.528333333,13.372222222,3.0,6295.752,mismatch,no,ctrl_mismatch,
477577623572574,berlin_st,streetview\berlin_st\477577623572574.jpg,52.514197514108,13.394258841589,"Government Law College, Mumbai",18.9342,72.827,2.0,6295.641,mismatch,no,ctrl_mismatch,
367722097945156,boston_park,streetview\boston_park\367722097945156.jpg,42.355469901352,-71.063149876169,"Camera Obscura, Edinburgh",55.949,-3.19557,4.0,4940.444,mismatch,no,ctrl_mismatch,
7699225470154293,edinburgh_greyfriars,streetview\edinburgh_greyfriars\7699225470154293.jpg,55.947333648539,-3.1961182595029,Science Park station,42.36678,-71.06784,4.0,4939.891,mismatch,no,ctrl_mismatch,
1172910350469866,singapore_national,streetview\singapore_national\1172910350469866.jpg,1.2956059498641,103.85523486284,Conservatorium van Amsterdam,52.375833,4.908056,3.0,10498.67,mismatch,no,ctrl_mismatch,
484105032839269,hongkong_fortress,streetview\hongkong_fortress\484105032839269.jpg,22.290655675314,114.19441047292,Rajpath,28.613388,77.218397,4.0,3763.25,mismatch,no,ctrl_mismatch,
7699225470154293,edinburgh_greyfriars,streetview\edinburgh_greyfriars\7699225470154293.jpg,55.947333648539,-3.1961182595029,Inarichō Station,35.711355555,139.782669444,3.0,9237.324,mismatch,no,ctrl_mismatch,
2912452038996684,amsterdam_vondelpark,streetview\amsterdam_vondelpark\2912452038996684.jpg,52.359569633411,4.8625730997483,Aljunied MRT station,1.316442,103.882981,4.0,10501.998,mismatch,no,ctrl_mismatch,
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Bavli,32.0965,34.79818611,3.0,8810.026,mismatch,no,ctrl_mismatch,
1110364610210828,tokyo_national,streetview\tokyo_national\1110364610210828.jpg,35.691690981517,139.75688042028,Bosco Verticale,45.485833333,9.190277777,4.0,9716.112,mismatch,no,ctrl_mismatch,
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Times Square,40.7575,-73.985833333,5.0,5566.632,mismatch,no,ctrl_mismatch,
1104374688335512,hanoi_well,streetview\hanoi_well\1104374688335512.jpg,21.032503734201,105.83645099968,Cathedral Hill,37.7842,-122.425,2.0,11757.262,mismatch,no,ctrl_mismatch,
1314398186601230,santiago_baslica,streetview\santiago_baslica\1314398186601230.jpg,-33.438730652449,-70.664156355071,University of Vienna,48.213055555,16.359722222,4.0,12504.743,mismatch,no,ctrl_mismatch,
516373416038884,amsterdam_natura,streetview\amsterdam_natura\516373416038884.jpg,52.366830443151,4.9197136389989,Sharon Synagogue,-12.093467017,-77.050086398,2.0,10533.819,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,Gallerie di Piazza Scala,45.46735,9.19004,3.0,8853.099,mismatch,no,ctrl_mismatch,
1036250735319845,amsterdam_church,streetview\amsterdam_church\1036250735319845.jpg,52.37737484654,4.9025725497574,Sheraton Lima Historic Center,-12.0574,-77.037,5.0,10528.915,mismatch,no,ctrl_mismatch,
385781315930165,barcelona_lesseps,streetview\barcelona_lesseps\385781315930165.jpg,41.403853286398,2.1499568242563,Dorchester,42.316666666,-71.05,4.0,5863.465,mismatch,no,ctrl_mismatch,
140385058059418,toronto_rosedale,streetview\toronto_rosedale\140385058059418.jpg,43.676960743259,-79.389556139899,Indigo,18.921944444,72.831944444,2.0,12500.383,mismatch,no,ctrl_mismatch,
2911654482489566,bogota_general,streetview\bogota_general\2911654482489566.jpg,4.5913040140529,-74.079182198972,Gràcia station,41.39972,2.15209,4.0,8523.13,mismatch,no,ctrl_mismatch,
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,National Gallery of Modern Art,28.610182,77.234401,3.0,5365.007,mismatch,no,ctrl_mismatch,
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Vallcarca metro station,41.41175,2.144944444,3.0,1414.815,mismatch,no,ctrl_mismatch,
1567714271306208,sanfrancisco_joseph,streetview\sanfrancisco_joseph\1567714271306208.jpg,37.80684239799,-122.41945766953,Royal Theatre,31.629713,-8.0148429,4.0,9730.176,mismatch,no,ctrl_mismatch,
811654299784044,toronto_tmu,streetview\toronto_tmu\811654299784044.jpg,43.658979260333,-79.381768745369,National Defence College (India),28.6044,77.2167,2.0,11633.141,mismatch,no,ctrl_mismatch,
826852638180821,mumbai_mughal,streetview\mumbai_mughal\826852638180821.jpg,18.925418897409,72.832564317681,Straße des 17. Juni,52.514416666,13.348583333,3.0,6299.789,mismatch,no,ctrl_mismatch,
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Clarence House,51.504,-0.1385,2.0,2302.153,mismatch,no,ctrl_mismatch,
1110364610210828,tokyo_national,streetview\tokyo_national\1110364610210828.jpg,35.691690981517,139.75688042028,National Galleries of Scotland,55.951944444,-3.223888888,5.0,9238.995,mismatch,no,ctrl_mismatch,
779569449389002,stockholm_karlaplan,streetview\stockholm_karlaplan\779569449389002.jpg,59.340671423176,18.090538214347,"Wilson College, Mumbai",18.9563,72.8109,3.0,6236.189,mismatch,no,ctrl_mismatch,
822762453806968,barcelona_sants,streetview\barcelona_sants\822762453806968.jpg,41.376232230453,2.1366906218166,King's Chapel,42.358055555,-71.06,5.0,5862.646,mismatch,no,ctrl_mismatch,
121611859942675,newyork_studio,streetview\newyork_studio\121611859942675.jpg,40.766278593749,-73.981603348978,Sir J. J. College of Architecture,18.94473,72.833967,2.0,12542.913,mismatch,no,ctrl_mismatch,
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Fort Mason,37.807778,-122.429722,4.0,8781.707,mismatch,no,ctrl_mismatch,
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,La Gran Colombia University,4.601175,-74.06566111,4.0,3179.491,mismatch,no,ctrl_mismatch,
1172910350469866,singapore_national,streetview\singapore_national\1172910350469866.jpg,1.2956059498641,103.85523486284,Central Station (Santiago),-33.45194444,-70.67888889,5.0,16394.319,mismatch,no,ctrl_mismatch,
7699225470154293,edinburgh_greyfriars,streetview\edinburgh_greyfriars\7699225470154293.jpg,55.947333648539,-3.1961182595029,Massachusetts General Hospital,42.362777777,-71.068888888,4.0,4940.253,mismatch,no,ctrl_mismatch,
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Montbau station,41.43,2.14472222,3.0,1415.393,mismatch,no,ctrl_mismatch,
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Kalan Masjid,28.645119698,77.230929846,2.0,11478.103,mismatch,no,ctrl_mismatch,
239175184633906,newyork_morgan,streetview\newyork_morgan\239175184633906.jpg,40.749530656945,-73.983108192282,Palau Sant Jordi,41.363389,2.152556,4.0,6162.035,mismatch,no,ctrl_mismatch,
478301073396612,hongkong_statue,streetview\hongkong_statue\478301073396612.jpg,22.28263952232,114.15977643699,Anjos Station,38.7264341,-9.13500309,4.0,11025.255,mismatch,no,ctrl_mismatch,
3051252728424529,hongkong_sai,streetview\hongkong_sai\3051252728424529.jpg,22.28438193735,114.14425215812,Het Scheepvaartmuseum,52.371388888,4.914719444,4.0,9278.01,mismatch,no,ctrl_mismatch,
506893325703217,santiago_baslica,streetview\santiago_baslica\506893325703217.jpg,-33.43991802488,-70.665017227126,Monument to Christopher Columbus,19.433083333,-99.15475,4.0,6610.545,mismatch,no,ctrl_mismatch,
1384754382502755,santiago_moneda,streetview\santiago_moneda\1384754382502755.jpg,-33.446464606197,-70.652444129514,Greyfriars Kirkyard,55.947,-3.19272,3.0,11799.277,mismatch,no,ctrl_mismatch,
1032004085228168,hanoi_college,streetview\hanoi_college\1032004085228168.jpg,21.022673971713,105.84143871625,"Millennium Bridge, London",51.510173,-0.098438,4.0,9233.185,mismatch,no,ctrl_mismatch,
730005887692629,edinburgh_museum,streetview\edinburgh_museum\730005887692629.jpg,55.951516373152,-3.1841140994019,Ginza Station,35.671230555,139.765,5.0,9240.205,mismatch,no,ctrl_mismatch,
3211043612444726,bogota_national,streetview\bogota_national\3211043612444726.jpg,4.6093897499731,-74.067270590458,"Palazzo della Ragione, Milan",45.46480556,9.18777778,3.0,9116.585,mismatch,no,ctrl_mismatch,
1314398186601230,santiago_baslica,streetview\santiago_baslica\1314398186601230.jpg,-33.438730652449,-70.664156355071,Thong Nhat Park,21.015762,105.844818,4.0,18591.541,mismatch,no,ctrl_mismatch,
1567714271306208,sanfrancisco_joseph,streetview\sanfrancisco_joseph\1567714271306208.jpg,37.80684239799,-122.41945766953,Edinburgh,55.953333333,-3.189166666,5.0,8120.258,mismatch,no,ctrl_mismatch,
1017722599492413,sanfrancisco_contemporary,streetview\sanfrancisco_contemporary\1017722599492413.jpg,37.785389280017,-122.40383083789,Institut de France,48.8568375,2.3372581,4.0,8950.926,mismatch,no,ctrl_mismatch,
1049868982417886,mumbai_girgaon,streetview\mumbai_girgaon\1049868982417886.jpg,18.95066629543,72.822989421199,Fairmilehead,55.9012,-3.20335,3.0,7406.896,mismatch,no,ctrl_mismatch,
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Osgoode station,43.6508016,-79.3865409,4.0,7126.184,mismatch,no,ctrl_mismatch,
190729989566458,athens_kotzia,streetview\athens_kotzia\190729989566458.jpg,37.979482420607,23.729902128807,Lycée Victor Hugo Marrakech,31.641388888,-8.023333333,2.0,2967.856,mismatch,no,ctrl_mismatch,
305970254588710,paris_bataclan,streetview\paris_bataclan\305970254588710.jpg,48.861864560821,2.3675640587028,Toronto Reference Library,43.6718065,-79.3868159,4.0,6000.489,mismatch,no,ctrl_mismatch,
484105032839269,hongkong_fortress,streetview\hongkong_fortress\484105032839269.jpg,22.290655675314,114.19441047292,Wien River,48.2119,16.3844,3.0,8731.004,mismatch,no,ctrl_mismatch,
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Forest of Remembrance,40.411944,-3.686944,2.0,1050.916,mismatch,no,ctrl_mismatch,
473324287286295,lima_alejandro,streetview\lima_alejandro\473324287286295.jpg,-12.068210178345,-77.025573854627,Santa Maria presso San Celso,45.454396,9.187669,2.0,10669.425,mismatch,no,ctrl_mismatch,
309461187311494,toronto_sherbourne,streetview\toronto_sherbourne\309461187311494.jpg,43.673760545475,-79.3798450164,San Nazaro in Brolo,45.458794,9.192893,4.0,6636.149,mismatch,no,ctrl_mismatch,
8421271167978129,santiago_plaza,streetview\santiago_plaza\8421271167978129.jpg,-33.43879742834,-70.653568833591,Amsterdam Centraal station,52.37895,4.90016,5.0,12011.517,mismatch,no,ctrl_mismatch,
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Serrano (Madrid Metro),40.4254,-3.68662,3.0,9067.713,mismatch,no,ctrl_mismatch,
3923503734413150,telaviv_dizengoff,streetview\telaviv_dizengoff\3923503734413150.jpg,32.079246101216,34.775009203947,The Little Mermaid,55.69286,12.59926,5.0,3140.569,mismatch,no,ctrl_mismatch,
3211043612444726,bogota_national,streetview\bogota_national\3211043612444726.jpg,4.6093897499731,-74.067270590458,Museu de la Xocolata,41.387056,2.181818,3.0,8523.136,mismatch,no,ctrl_mismatch,
2420909831421445,mexicocity_insurgentes,streetview\mexicocity_insurgentes\2420909831421445.jpg,19.424145570879,-99.162499774031,"Stadtpark, Vienna",48.204722222,16.380555555,5.0,10154.636,mismatch,no,ctrl_mismatch,
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Hanoi Botanic Garden,21.040556,105.831667,3.0,9233.058,mismatch,no,ctrl_mismatch,
780921181296620,mumbai_bowen,streetview\mumbai_bowen\780921181296620.jpg,18.922616565332,72.832640787066,London Museum,51.5179,-0.1048,2.0,7199.847,mismatch,no,ctrl_mismatch,
1567714271306208,sanfrancisco_joseph,streetview\sanfrancisco_joseph\1567714271306208.jpg,37.80684239799,-122.41945766953,Gärdet metro station,59.345833333,18.098888888,4.0,8617.686,mismatch,no,ctrl_mismatch,
235341308265360,tokyo_ginza,streetview\tokyo_ginza\235341308265360.jpg,35.66955697331,139.76706575294,Cesar Resort & Spa,31.58869,-7.98482,3.0,11814.472,mismatch,no,ctrl_mismatch,
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Lenin Park (Hanoi),21.031685,105.839415,4.0,14758.112,mismatch,no,ctrl_mismatch,
1172910350469866,singapore_national,streetview\singapore_national\1172910350469866.jpg,1.2956059498641,103.85523486284,Delicias (Madrid Metro),40.3984,-3.69422,3.0,11387.556,mismatch,no,ctrl_mismatch,
488815302365774,singapore_somerset,streetview\singapore_somerset\488815302365774.jpg,1.3014909612748,103.83850093909,Museo Poldi Pezzoli,45.468664,9.191583,3.0,10266.338,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,"Palazzo della Ragione, Milan",45.46480556,9.18777778,3.0,8853.359,mismatch,no,ctrl_mismatch,
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Lumiar Station,38.772822,-9.159701,3.0,5127.402,mismatch,no,ctrl_mismatch,
140385058059418,toronto_rosedale,streetview\toronto_rosedale\140385058059418.jpg,43.676960743259,-79.389556139899,Scottish National Portrait Gallery,55.955511213,-3.193608578,4.0,5339.881,mismatch,no,ctrl_mismatch,
3051252728424529,hongkong_sai,streetview\hongkong_sai\3051252728424529.jpg,22.28438193735,114.14425215812,Economy Museum – Royal Coin Cabinet,59.334722222,18.090277777,2.0,8223.34,mismatch,no,ctrl_mismatch,
2026854387467094,edinburgh_greyfriars,streetview\edinburgh_greyfriars\2026854387467094.jpg,55.945147596676,-3.1927957332816,Amal Women's Training Center and Moroccan Restaurant,31.63895,-8.01376,4.0,2728.715,mismatch,no,ctrl_mismatch,
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Vesterport railway station,55.6759,12.5625,3.0,3118.19,mismatch,no,ctrl_mismatch,
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Edinburgh Playhouse,55.9568,-3.18484,4.0,4940.919,mismatch,no,ctrl_mismatch,
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Colaba Causeway,18.923542723,72.831783228,5.0,7536.955,mismatch,no,ctrl_mismatch,
169553275075263,barcelona_fontana,streetview\barcelona_fontana\169553275075263.jpg,41.404667538556,2.1531650931176,One Astor Plaza,40.757777777,-73.986388888,2.0,6159.836,mismatch,no,ctrl_mismatch,
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Convent of Las Descalzas Reales,40.418267,-3.706192,3.0,9064.269,mismatch,no,ctrl_mismatch,
1034940767034025,hanoi_botanic,streetview\hanoi_botanic\1034940767034025.jpg,21.041815851132,105.83438834616,"Peterskirche, Vienna",48.209444444,16.37,4.0,8242.478,mismatch,no,ctrl_mismatch,
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Royal Mile,55.950555555,-3.185555555,5.0,2731.139,mismatch,no,ctrl_mismatch,
1384754382502755,santiago_moneda,streetview\santiago_moneda\1384754382502755.jpg,-33.446464606197,-70.652444129514,Federal Ministry of Finance (Germany),52.50861111,13.38416667,2.0,12522.313,mismatch,no,ctrl_mismatch,
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Policlinico of Milan,45.458861111,9.195083333,2.0,9117.379,mismatch,no,ctrl_mismatch,
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Leoforos Alexandras Stadium,37.987169444,23.754194444,3.0,11284.372,mismatch,no,ctrl_mismatch,
3923503734413150,telaviv_dizengoff,streetview\telaviv_dizengoff\3923503734413150.jpg,32.079246101216,34.775009203947,Schwules Museum,52.5043,13.3579,2.0,2851.276,mismatch,no,ctrl_mismatch,
903410113723266,barcelona_fontana,streetview\barcelona_fontana\903410113723266.jpg,41.401283498537,2.1538055344176,Gateway of India,18.921836,72.834705,5.0,7039.501,mismatch,no,ctrl_mismatch,
1239985766605212,sanfrancisco_joseph,streetview\sanfrancisco_joseph\1239985766605212.jpg,37.808419740785,-122.41583785115,Sexmuseum Amsterdam,52.376583333,4.897277777,4.0,8769.028,mismatch,no,ctrl_mismatch,
1172910350469866,singapore_national,streetview\singapore_national\1172910350469866.jpg,1.2956059498641,103.85523486284,Gràcia station,41.39972,2.15209,4.0,10884.169,mismatch,no,ctrl_mismatch,
811654299784044,toronto_tmu,streetview\toronto_tmu\811654299784044.jpg,43.658979260333,-79.381768745369,Sete Rios railway station,38.740252,-9.166675,4.0,5722.33,mismatch,no,ctrl_mismatch,
1110364610210828,tokyo_national,streetview\tokyo_national\1110364610210828.jpg,35.691690981517,139.75688042028,Evangelismos metro station,37.9759,23.74656,4.0,9508.529,mismatch,no,ctrl_mismatch,
1172910350469866,singapore_national,streetview\singapore_national\1172910350469866.jpg,1.2956059498641,103.85523486284,Charlotte Square,55.951765,-3.207686,5.0,10937.875,mismatch,no,ctrl_mismatch,
1077474419441239,london_royal,streetview\london_royal\1077474419441239.jpg,51.508987477859,-0.13709371025654,Cửa Bắc Church,21.041368,105.840708,3.0,9233.956,mismatch,no,ctrl_mismatch,
3923503734413150,telaviv_dizengoff,streetview\telaviv_dizengoff\3923503734413150.jpg,32.079246101216,34.775009203947,Circle Bridge,55.67243,12.5838,4.0,3139.55,mismatch,no,ctrl_mismatch,
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Hanoi,21.0245,105.84117,4.0,12959.773,mismatch,no,ctrl_mismatch,
1077474419441239,london_royal,streetview\london_royal\1077474419441239.jpg,51.508987477859,-0.13709371025654,"Presidential Palace, Hanoi",21.039444444,105.834444444,5.0,9233.735,mismatch,no,ctrl_mismatch,
842284246369672,stockholm_st,,59.31319547188,18.070840339336,Kaknästornet,59.335,18.126388888,4.0,3.976,3.0-6.0km,no,ctrl_noimage,
1104374688335512,hanoi_well,,21.032503734201,105.83645099968,Vietnam War Memorial,21.036021182,105.8387233,2.0,0.4567,0.3-0.7km,no,ctrl_noimage,
4129797463739521,marrakech_place,,31.620481447607,-7.987001707544,Riad Dar El Souk,31.62115,-7.98545,1.0,0.1647,0.15-0.3km,no,ctrl_noimage,
3360767610823943,paris_gare,,48.87439081962,2.3553099212006,"Saint-Eustache, Paris",48.863333333,2.345,3.0,1.4424,0.7-1.5km,no,ctrl_noimage,
2856142347994065,lisbon_martim,,38.715554781296,-9.1358873724005,National Museum of Ancient Art,38.7053,-9.16072,4.0,2.4378,1.5-3.0km,no,ctrl_noimage,
1384754382502755,santiago_moneda,,-33.446464606197,-70.652444129514,Rondizzoni metro station,-33.469664,-70.656336,3.0,2.6048,1.5-3.0km,no,ctrl_noimage,
2911654482489566,bogota_general,,4.5913040140529,-74.079182198972,Saint Thomas Aquinas University,4.63805556,-74.06444444,4.0,5.4491,3.0-6.0km,no,ctrl_noimage,
3360767610823943,paris_gare,,48.87439081962,2.3553099212006,Les Lilas,48.88,2.416944444,3.0,4.5503,3.0-6.0km,no,ctrl_noimage,
1369582031123941,sanfrancisco_cartoon,,37.784455219878,-122.40012821489,Museum of the African Diaspora,37.7864,-122.402,3.0,0.2717,0.15-0.3km,no,ctrl_noimage,
1246019787240480,edinburgh_dugald,,55.952964542348,-3.1890105723928,National Archives of Scotland,55.953751,-3.189296,2.0,0.0892,signal,yes,ctrl_noimage,
1103000450178625,copenhagen_museum,,55.674855676986,12.57144321202,Grand Mosque of Copenhagen,55.70833,12.54879,3.0,3.9838,3.0-6.0km,no,ctrl_noimage,
188085409831335,marrakech_royal,,31.627947468347,-8.0145375179559,Royal Theatre,31.629713,-8.0148429,4.0,0.1984,0.15-0.3km,no,ctrl_noimage,
1104374688335512,hanoi_well,,21.032503734201,105.83645099968,National Assembly Building of Vietnam,21.037222222,105.8375,3.0,0.5358,0.3-0.7km,no,ctrl_noimage,
1328088438137398,boston_park,,42.355308610938,-71.065309310291,Berklee College of Music,42.346388888,-71.086944444,4.0,2.0358,1.5-3.0km,no,ctrl_noimage,
1314398186601230,santiago_baslica,,-33.438730652449,-70.664156355071,Basílica del Salvador,-33.4413,-70.6618,2.0,0.3598,0.3-0.7km,no,ctrl_noimage,
811654299784044,toronto_tmu,,43.658979260333,-79.381768745369,Bay station,43.670277777,-79.39,3.0,1.4201,0.7-1.5km,no,ctrl_noimage,
3211043612444726,bogota_national,,4.6093897499731,-74.067270590458,National Institute of Legal Medicine and Forensic Sciences,4.598326,-74.082886,2.0,2.1234,1.5-3.0km,no,ctrl_noimage,
