site,model,schema,lang,context,path,city,area,place,conf_area,conf_fine,error_km,resolved_level,resolved_label,hit
sanfrancisco_joseph,claude-haiku-4-5,forced,en,low_30_60km_Q3272800,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Castro District,Castro Camera,0.95,0.85,5.391,place,Castro Camera,False
sanfrancisco_joseph,gemini-flash,forced,en,mid_05_15km_Q5496957,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,Haslett Warehouse,0.98,0.95,0.127,place,Haslett Warehouse,True
sanfrancisco_joseph,gemini-flash,forced,en,high_15_30km_Q1142661,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,680 Beach Street,0.95,0.9,0.349,area,Fisherman's Wharf,True
madrid_pera,qwen3-vl-8b,forced,en,low_05_15km_Q427318,streetview\madrid_pera\615644910711441.jpg,Madrid,Gran Vía,numen,0.95,0.98,0.529,area,Gran Vía,True
barcelona_fontana,claude-haiku-4-5,forced,en,high_05_15km_Q1419892,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Eixample,Residential apartment building,0.85,0.6,1.472,area,Eixample,False
barcelona_fontana,claude-haiku-4-5,forced,en,mid_15_30km_Q2548401,streetview\barcelona_fontana\169553275075263.jpg,Tarragona,Eixample,Residential apartment building,0.7,0.6,40.798,area,Eixample,False
barcelona_fontana,claude-haiku-4-5,forced,en,mid_05_15km_Q1664751,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Gothic Quarter (Barri Gòtic),Residential apartment building with ground floor retail,0.85,0.6,2.991,area,Gothic Quarter,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,high_05_15km_Q339055,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Quay's Believe It or Not,0.95,0.98,0.349,area,Fisherman's Wharf,True
barcelona_fontana,gemini-flash,forced,en,high_05_15km_Q1419892,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Vila de Gràcia,Residential building on Carrer de la Riera de Sant Miquel,0.85,0.65,0.306,area,Vila de Gràcia,True
sanfrancisco_joseph,qwen3-vl-8b,forced,en,mid_05_15km_Q5496957,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Cable Car Museum,0.95,0.9,1.498,place,Cable Car Museum,False
barcelona_fontana,qwen3-vl-8b,forced,en,mid_05_15km_Q1664751,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Institut Ramon Llull,0.85,0.9,0.97,place,Institut Ramon Llull,True
madrid_pera,qwen3-vl-8b,forced,en,mid_30_60km_Q183179,streetview\madrid_pera\615644910711441.jpg,Madrid,Gran Vía,numen,0.95,0.98,0.529,area,Gran Vía,True
madrid_pera,qwen3-vl-8b,forced,en,high_15_30km_Q160112,streetview\madrid_pera\615644910711441.jpg,Madrid,Retiro,numen,0.85,0.95,2.978,area,Retiro,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,high_15_30km_Q1142661,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Quay's Believe It or Not!,0.95,0.98,0.349,area,Fisherman's Wharf,True
sanfrancisco_joseph,qwen3-vl-8b,forced,en,low_05_15km_Q2464180,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Quay's Believe It or Not,0.95,0.98,0.349,area,Fisherman's Wharf,True
delhi_holy,claude-haiku-4-5,forced_warn,en,low_15_30km_Q6974901,streetview\delhi_holy\880384989205695.jpg,New Delhi,DDelhi Gate / Chandni Chowk vicinity,Street food vendor stall / Market stand,0.7,0.65,4.004,city,New Delhi,False
madrid_pera,qwen3-vl-8b,forced,en,mid_05_15km_Q2474438,streetview\madrid_pera\615644910711441.jpg,Madrid,Retiro,numen,0.8,0.95,2.978,area,Retiro,False
delhi_holy,gemini-flash,forced_warn,en,low_05_15km_Q119597132,streetview\delhi_holy\880384989205695.jpg,New Delhi,Ajmeri Gate,Madrasa Ghaziuddin Khan,0.85,0.8,1.098,place,Madrasa Ghaziuddin Khan,False
delhi_holy,claude-haiku-4-5,forced_warn,en,low_05_15km_Q119597132,streetview\delhi_holy\880384989205695.jpg,Delhi,Jama Masjid / Old Delhi Market,Street Market Vendor Stand / Spice/Food Market Stall,0.85,0.75,0.905,area,Jama Masjid,True
delhi_holy,qwen3-vl-235b,forced_warn,en,mid_05_15km_Q6983043,streetview\delhi_holy\880384989205695.jpg,Delhi,Chandni Chowk,Naya Mandir,0.85,0.9,1.133,place,Naya Mandir,False
barcelona_fontana,claude-haiku-4-5,forced,en,high_30_60km_Q591874,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Residential apartment building,0.65,0.5,2.843,area,El Raval,False
delhi_holy,claude-haiku-4-5,forced_warn,en,high_15_30km_Q213380,streetview\delhi_holy\880384989205695.jpg,New Delhi,Chandni Chowk,Street market stall / informal commercial area,0.75,0.65,1.475,area,Chandni Chowk,False
delhi_holy,claude-haiku-4-5,forced_warn,en,mid_05_15km_Q6983043,streetview\delhi_holy\880384989205695.jpg,Jaipur,Bapu Bazaar,Street market stall / vendor stand,0.75,0.65,237.153,city,Jaipur,False
delhi_holy,qwen3-vl-235b,forced_warn,en,low_05_15km_Q119597132,streetview\delhi_holy\880384989205695.jpg,Delhi,Daryaganj,Madrasa Ghaziuddin Khan,0.85,0.9,1.098,place,Madrasa Ghaziuddin Khan,False
delhi_holy,claude-haiku-4-5,forced_warn,en,high_05_15km_Q19580569,streetview\delhi_holy\880384989205695.jpg,Delhi,Jama Masjid / Old Delhi (Chandni Chowk vicinity),Street food vendor stall / Market establishment near Jama Masjid,0.85,0.65,0.905,area,Jama Masjid,True
delhi_holy,claude-haiku-4-5,forced_warn,en,mid_15_30km_Q7265722,streetview\delhi_holy\880384989205695.jpg,Delhi,Jama Masjid Market / Chandni Chowk,Street market stall / informal commercial space,0.75,0.65,1.475,area,Chandni Chowk,False
barcelona_fontana,claude-haiku-4-5,forced,en,high_15_30km_Q1758503,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Residential apartment building with ground floor commercial space,0.85,0.6,2.843,area,El Raval,False
madrid_pera,qwen3-vl-8b,forced,en,low_15_30km_Q1566394,streetview\madrid_pera\615644910711441.jpg,Madrid,Gran Vía,numen,0.95,0.98,0.529,area,Gran Vía,True
delhi_holy,qwen3-vl-235b,forced_warn,en,high_15_30km_Q213380,streetview\delhi_holy\880384989205695.jpg,Delhi,Paharganj,Dilli Darbar Restaurant / Shop,0.75,0.85,1.901,area,Paharganj,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,mid_30_60km_Q1000321,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Quay's Believe It or Not!,0.95,0.98,0.349,area,Fisherman's Wharf,True
delhi_holy,qwen3-vl-235b,forced_warn,en,high_05_15km_Q19580569,streetview\delhi_holy\880384989205695.jpg,Delhi,Chandni Chowk,Delhi Gate Market Building,0.75,0.65,1.475,area,Chandni Chowk,False
barcelona_fontana,claude-haiku-4-5,forced,en,mid_30_60km_Q2547614,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Gràcia District,Residential apartment building facade,0.75,0.6,3.014,city,Barcelona,False
delhi_holy,qwen3-vl-235b,forced_warn,en,low_15_30km_Q6974901,streetview\delhi_holy\880384989205695.jpg,New Delhi,Chandni Chowk,Dilli Ameer Masjid,0.85,0.9,1.475,area,Chandni Chowk,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,mid_15_30km_Q6941067,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Quay's Believe It or Not!,0.95,0.98,0.349,area,Fisherman's Wharf,True
sanfrancisco_joseph,qwen3-vl-8b,forced,en,low_15_30km_Q7092603,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Embarcadero,Quay's Believe It or Not,0.95,0.98,2.273,area,Embarcadero,False
delhi_holy,qwen3-vl-235b,forced_warn,en,low_30_60km_Q1975540,streetview\delhi_holy\880384989205695.jpg,Delhi,Paharganj,Mosque with stone facade and green latticework,0.75,0.85,1.901,area,Paharganj,False
barcelona_fontana,gemini-flash,forced,en,high_15_30km_Q1758503,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Carrer de Sant Pau,0.95,0.75,2.843,area,El Raval,False
sanfrancisco_joseph,gemini-flash,forced,en,low_05_15km_Q2464180,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,SIXT Rent a Car,0.95,0.85,0.349,area,Fisherman's Wharf,True
delhi_holy,claude-haiku-4-5,forced_warn,en,high_30_60km_Q7278893,streetview\delhi_holy\880384989205695.jpg,Delhi,Karol Bagh,Street market stall / Vegetable vendor stand,0.75,0.85,4.225,area,Karol Bagh,False
barcelona_fontana,qwen3-vl-8b,forced,en,high_30_60km_Q591874,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Barceloneta,unknown,0.95,0.1,3.543,area,Barceloneta,False
barcelona_fontana,gemini-flash,forced,en,mid_15_30km_Q2548401,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,La Nova Esquerra de l'Eixample,Carrer de Llança,0.95,0.85,2.162,area,La Nova Esquerra de l'Eixample,False
barcelona_fontana,qwen3-vl-8b,forced,en,low_30_60km_Q756890,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Institute for Catalan Studies,0.95,0.95,3.149,place,Institute for Catalan Studies,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,low_30_60km_Q3272800,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Castro District,Cameo's Believe It or Not,0.95,0.98,5.28,area,Castro District,False
barcelona_fontana,qwen3-vl-8b,forced,en,mid_30_60km_Q2547614,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Casa de les Punxes,0.85,0.75,1.056,place,Casa de les Punxes,False
madrid_pera,qwen3-vl-8b,forced,en,high_30_60km_Q2056839,streetview\madrid_pera\615644910711441.jpg,Madrid,Sol,numen,0.85,0.9,0.524,city,Madrid,False
delhi_holy,claude-haiku-4-5,forced_warn,en,low_30_60km_Q1975540,streetview\delhi_holy\880384989205695.jpg,Delhi,Old Delhi / Chandni Chowk vicinity,Street market stall / informal commercial establishment,0.75,0.6,1.954,area,Old Delhi,False
delhi_holy,claude-haiku-4-5,forced_warn,en,mid_30_60km_Q58450335,streetview\delhi_holy\880384989205695.jpg,Delhi,Ambedkar Nagar,Street market vegetable vendor stall,0.75,0.85,10.151,area,Ambedkar Nagar,False
delhi_holy,qwen3-vl-235b,forced_warn,en,high_30_60km_Q7278893,streetview\delhi_holy\880384989205695.jpg,Delhi,Lok Kalyan Marg,Stone building with green latticed windows and political posters,0.85,0.75,5.462,area,Lok Kalyan Marg,False
madrid_pera,qwen3-vl-8b,forced,en,mid_15_30km_Q2479001,streetview\madrid_pera\615644910711441.jpg,Madrid,Gran Vía,numen,0.95,0.98,0.529,area,Gran Vía,True
delhi_holy,qwen3-vl-235b,forced_warn,en,mid_30_60km_Q58450335,streetview\delhi_holy\880384989205695.jpg,Delhi,Chandni Chowk,Masjid Delhi Gate,0.75,0.8,1.475,area,Chandni Chowk,False
barcelona_fontana,claude-haiku-4-5,forced,en,low_30_60km_Q756890,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Gothic Quarter (Barri Gòtic),Residential apartment building / historic tenement,0.85,0.6,2.991,area,Gothic Quarter,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,high_30_60km_Q778565,streetview\sanfrancisco_joseph\1239985766605212.jpg,San Francisco,Fisherman's Wharf,Quay's Believe It or Not,0.95,0.95,0.349,area,Fisherman's Wharf,True
sanfrancisco_joseph,gemini-flash,forced,en,low_15_30km_Q7092603,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,2700 Columbus Ave,0.95,0.9,0.349,area,Fisherman's Wharf,True
sanfrancisco_joseph,gemini-flash,forced,en,mid_15_30km_Q6941067,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach / Fisherman's Wharf,Columbus Avenue near Beach Street,0.95,0.85,1.045,area,North Beach,False
sanfrancisco_joseph,gemini-flash,forced,en,high_05_15km_Q339055,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,2500 Columbus Avenue Parking Garage,0.9,0.85,0.349,area,Fisherman's Wharf,True
delhi_holy,qwen3-vl-235b,forced_warn,en,mid_15_30km_Q7265722,streetview\delhi_holy\880384989205695.jpg,Delhi,Dargah area near Qadam Sharif,Stone building with green arched windows and political posters,0.75,0.85,3.13,city,Delhi,False
madrid_pera,qwen3-vl-8b,forced,en,low_30_60km_Q733486,streetview\madrid_pera\615644910711441.jpg,Madrid,Chueca,numen,0.85,0.9,1.034,area,Chueca,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,mid_05_15km_Q5496957,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach,Parking Garage with red sign,0.75,0.9,1.045,area,North Beach,False
delhi_holy,qwen3-vl-8b,forced_warn,en,low_05_15km_Q119597132,streetview\delhi_holy\880384989205695.jpg,Delhi,Chandni Chowk,Madrasa Ghaziuddin Khan,0.85,0.9,1.098,place,Madrasa Ghaziuddin Khan,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,high_05_15km_Q339055,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Russian Hill,Parking Garage with red 'PARK' sign,0.85,0.95,0.544,area,Russian Hill,True
delhi_holy,qwen3-vl-8b,forced_warn,en,high_05_15km_Q19580569,streetview\delhi_holy\880384989205695.jpg,Delhi,Chandni Chowk,Delhi Gate metro station building,0.85,0.9,1.475,area,Chandni Chowk,False
delhi_holy,qwen3-vl-8b,forced_warn,en,mid_05_15km_Q6983043,streetview\delhi_holy\880384989205695.jpg,unknown,Naya Mandir area,stone-faced building with yellow window frames,0.85,0.9,,,,False
delhi_holy,qwen3-vl-8b,forced_warn,en,high_15_30km_Q213380,streetview\delhi_holy\880384989205695.jpg,Delhi,Chandni Chowk,Old Delhi Railway Station,0.95,0.9,2.184,place,Old Delhi Railway Station,False
barcelona_fontana,gemini-flash,forced,en,mid_30_60km_Q2547614,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Navas,Residential building on Carrer de Navas de Tolosa,0.85,0.4,3.014,city,Barcelona,False
barcelona_fontana,claude-opus-5,forced,en,mid_05_15km_Q1664751,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Gràcia,Institut Ramon Llull / Casa de la Caritat-style stone building on Carrer de la Riera de Sant Miquel,0.5,0.3,0.97,place,Institut Ramon Llull,True
barcelona_fontana,claude-opus-5,forced,en,high_05_15km_Q1419892,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,Gràcia,Old stone-and-stucco townhouse with large wooden carriage door (former convent/school building on Carrer de Sant Pere Màrtir),0.5,0.2,0.63,area,Gràcia,True
delhi_holy,qwen3-vl-8b,forced_warn,en,low_15_30km_Q6974901,streetview\delhi_holy\880384989205695.jpg,New Delhi,Chandni Chowk,National Philatelic Museum,0.85,0.9,2.971,place,National Philatelic Museum,False
delhi_holy,qwen3-vl-8b,forced_warn,en,mid_15_30km_Q7265722,streetview\delhi_holy\880384989205695.jpg,Delhi,Qadam Sharif,stone building with yellow window frames and green latticework,0.9,0.95,2.251,area,Qadam Sharif,False
delhi_holy,qwen3-vl-8b,forced_warn,en,mid_30_60km_Q58450335,streetview\delhi_holy\880384989205695.jpg,Delhi,Kashmiri Gate,Dr. Ambedkar National Memorial,0.85,0.9,4.727,place,Dr. Ambedkar National Memorial,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,high_30_60km_Q778565,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach,Parking Garage with red 'PARK' sign,0.75,0.9,1.045,area,North Beach,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,low_05_15km_Q2464180,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach,Parking Garage,0.75,0.9,1.045,area,North Beach,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,mid_30_60km_Q1000321,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Mission District,Parking Garage with red signage,0.85,0.9,5.182,area,Mission District,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,low_15_30km_Q7092603,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Financial District,One Embarcadero Center,0.85,0.75,2.271,place,One Embarcadero Center,False
delhi_holy,qwen3-vl-8b,forced_warn,en,high_30_60km_Q7278893,streetview\delhi_holy\880384989205695.jpg,Delhi,Lok Kalyan Marg,Unknown building with stone facade and green grilles,0.8,0.7,5.462,area,Lok Kalyan Marg,False
barcelona_fontana,gemini-flash,forced,en,high_30_60km_Q591874,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,La Barceloneta,Església de Sant Miquel del Port,0.92,0.85,3.913,place,Església de Sant Miquel del Port,False
delhi_holy,claude-opus-5,forced_warn,en,high_05_15km_Q19580569,streetview\delhi_holy\880384989205695.jpg,Delhi,"Daryaganj / Delhi Gate, Old Delhi",Delhi Aseer / Haj Manzil guesthouse beside a stone-clad mosque (Masjid near Delhi Gate),0.6,0.3,0.848,area,Daryaganj,True
sanfrancisco_joseph,gemini-flash,forced,en,low_30_60km_Q3272800,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,The Cannery,0.95,0.85,0.349,area,Fisherman's Wharf,True
barcelona_fontana,claude-opus-5,forced,en,high_15_30km_Q1758503,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,"El Raval, Ciutat Vella",Convent dels Àngels / MACBA area building with large wooden door,0.55,0.3,2.554,place,Convent dels Àngels,False
barcelona_fontana,claude-opus-5,forced,en,high_30_60km_Q591874,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,La Barceloneta,Església de Sant Miquel del Port (side wall on Carrer de Sant Miquel),0.65,0.3,3.913,place,Església de Sant Miquel del Port,False
delhi_holy,gemini-flash,forced_warn,en,high_05_15km_Q19580569,streetview\delhi_holy\880384989205695.jpg,Delhi,Daryaganj,Bachhon Ka Ghar,0.9,0.85,0.848,area,Daryaganj,True
delhi_holy,qwen3-vl-8b,forced_warn,en,low_30_60km_Q1975540,streetview\delhi_holy\880384989205695.jpg,Delhi,Indraprastha Colony,Unknown building with stone facade and green latticed windows,0.85,0.75,3.13,city,Delhi,False
delhi_holy,claude-opus-5,forced_warn,en,low_05_15km_Q119597132,streetview\delhi_holy\880384989205695.jpg,Delhi,Ajmeri Gate / Old Delhi (near New Delhi Railway Station side),Delhi Haj Manzil (Haj Committee building / mosque with Urdu signboard),0.55,0.4,1.012,area,Ajmeri Gate,False
delhi_holy,gemini-flash,forced_warn,en,high_15_30km_Q213380,streetview\delhi_holy\880384989205695.jpg,New Delhi,Pragati Maidan,Dargah Matka Peer,0.9,0.85,3.035,area,Pragati Maidan,False
delhi_holy,claude-opus-5,forced_warn,en,high_15_30km_Q213380,streetview\delhi_holy\880384989205695.jpg,Delhi,Nizamuddin Basti,Delhi Haj Manzil / Haj Committee guest house near Hazrat Nizamuddin Dargah,0.4,0.3,3.13,city,Delhi,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,high_05_15km_Q339055,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Russian Hill,Parking Garage,0.95,0.9,0.544,area,Russian Hill,True
delhi_holy,claude-opus-5,forced_warn,en,mid_15_30km_Q7265722,streetview\delhi_holy\880384989205695.jpg,Delhi,"Paharganj / Qadam Sharif, Nabi Karim",Qadam Sharif Dargah boundary wall and mosque,0.55,0.45,1.901,area,Paharganj,False
barcelona_fontana,claude-opus-5,forced,en,mid_15_30km_Q2548401,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,"Eixample Esquerra (Sant Antoni, near Tarragona metro)",Antiga fàbrica/recinte industrial wall on Carrer de Tarragona — old warehouse with large wooden door (Escorxador/Parc Joan Miró side),0.6,0.25,38.117,place,Antiga fàbrica,False
sanfrancisco_joseph,gemini-flash,forced,en,high_30_60km_Q778565,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,Haslett Warehouse,0.95,0.85,0.127,place,Haslett Warehouse,True
sanfrancisco_joseph,qwen3-vl-235b,forced,en,high_15_30km_Q1142661,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach,Parking Garage with red sign,0.85,0.95,1.045,area,North Beach,False
delhi_holy,claude-opus-5,forced_warn,en,mid_05_15km_Q6983043,streetview\delhi_holy\880384989205695.jpg,Delhi,"Old Delhi, Chandni Chowk / Turkman Gate area near Hauz Qazi",Delhi Haj Manzil (Haj Committee building/mosque with Urdu signboard),0.45,0.4,1.954,area,Old Delhi,False
delhi_holy,claude-opus-5,forced_warn,en,low_15_30km_Q6974901,streetview\delhi_holy\880384989205695.jpg,New Delhi,"Nizamuddin Basti / Turkman Gate area, Old Delhi",Delhi Haj Manzil (Haj House / Urdu-signed mosque complex),0.35,0.4,1.954,area,Old Delhi,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,mid_15_30km_Q6941067,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Yerba Buena,Parking Garage,0.85,0.95,4.664,area,Yerba Buena,False
barcelona_fontana,claude-opus-5,forced,en,mid_30_60km_Q2547614,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Camp de l'Arpa del Clot / Sagrada Família (Navas),Antiga fàbrica / edifici institucional amb portal de fusta al carrer Navas de Tolosa,0.5,0.2,38.117,place,Antiga fàbrica,False
barcelona_fontana,claude-opus-5,forced,en,low_30_60km_Q756890,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Casa de Convalescència / Institut d'Estudis Catalans (Antic Hospital de la Santa Creu),0.6,0.45,2.727,place,Casa de Convalescència,False
barcelona_fontana,gemini-flash,forced,en,low_30_60km_Q756890,streetview\barcelona_fontana\169553275075263.jpg,Barcelona,El Raval,Reial Acadèmia de Medicina de Catalunya,1.0,0.95,2.843,area,El Raval,False
delhi_holy,gemini-flash,forced_warn,en,mid_05_15km_Q6983043,streetview\delhi_holy\880384989205695.jpg,Delhi,"Dharampura, Old Delhi",Stone building near Naya Mandir,0.85,0.7,1.188,area,Dharampura,False
madrid_pera,claude-haiku-4-5,forced_warn,en,mid_15_30km_Q2479001,streetview\madrid_pera\1564752414619982.jpg,Madrid,Barrio de Salamanca,Calle de Menéndez Pelayo,0.85,0.75,0.524,city,Madrid,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,mid_15_30km_Q6941067,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,South of Market (SoMa),Museum of the African Diaspora,0.95,0.98,2.697,place,Museum of the African Diaspora,False
madrid_pera,claude-haiku-4-5,forced_warn,en,high_15_30km_Q160112,streetview\madrid_pera\1564752414619982.jpg,Madrid,Barrio de las Letras,Ateneo de Madrid,0.85,0.7,1.0,place,Ateneo de Madrid,False
madrid_pera,claude-haiku-4-5,forced_warn,en,mid_05_15km_Q2474438,streetview\madrid_pera\1564752414619982.jpg,Madrid,Centro Histórico / Sol,Plaza Mayor or adjacent arcade building,0.75,0.65,0.524,city,Madrid,False
madrid_pera,claude-haiku-4-5,forced_warn,en,low_15_30km_Q1566394,streetview\madrid_pera\1564752414619982.jpg,Madrid,Centro - Plaza de la Villa / Sol district,Palacio Real (Royal Palace) visible in background / Street-level retail and residential,0.85,0.75,0.421,place,Royal Palace,True
madrid_pera,claude-haiku-4-5,forced_warn,en,low_05_15km_Q427318,streetview\madrid_pera\1564752414619982.jpg,Madrid,Centro histórico / Barrio de las Letras,Calle de las Huertas or Plaza de las Cortes area,0.75,0.65,0.524,city,Madrid,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,low_05_15km_Q2464180,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach,Columbus Avenue,0.95,0.95,1.045,area,North Beach,False
madrid_pera,claude-haiku-4-5,forced_warn,en,high_05_15km_Q3676061,streetview\madrid_pera\1564752414619982.jpg,Madrid,Chueca,Mercado de San Anton,0.85,0.75,1.082,place,Mercado de San Anton,False
sanfrancisco_joseph,gemini-flash,forced,en,mid_30_60km_Q1000321,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Fisherman's Wharf,680 Beach Street,0.98,0.92,0.349,area,Fisherman's Wharf,True
madrid_pera,gemini-flash,forced_warn,en,high_15_30km_Q160112,streetview\madrid_pera\1564752414619982.jpg,Madrid,Palacio,Teatro Real,0.95,0.95,0.089,place,Teatro Real,True
delhi_holy,claude-opus-5,forced_warn,en,high_30_60km_Q7278893,streetview\delhi_holy\880384989205695.jpg,Delhi,Nizamuddin Basti,Hazrat Nizamuddin mosque / Delhi Haj Manzil guest house (stone-clad building with Urdu signboard),0.4,0.3,3.13,city,Delhi,False
madrid_pera,gemini-flash,forced_warn,en,high_05_15km_Q3676061,streetview\madrid_pera\1564752414619982.jpg,Madrid,Palacio,Teatro Real,0.95,0.9,0.089,place,Teatro Real,True
sanfrancisco_joseph,qwen3-vl-8b,forced,en,mid_30_60km_Q1000321,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Mission District,Parking Garage,0.95,0.9,5.182,area,Mission District,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,low_15_30km_Q7092603,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Financial District,One Embarcadero Center,0.95,0.95,2.271,place,One Embarcadero Center,False
delhi_holy,gemini-flash,forced_warn,en,mid_15_30km_Q7265722,streetview\delhi_holy\880384989205695.jpg,New Delhi,"Nabi Karim, Paharganj",Dargah Qadam Sharif Complex,0.85,0.8,1.901,area,Paharganj,False
sanfrancisco_joseph,qwen3-vl-8b,forced,en,mid_05_15km_Q5496957,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,North Beach,San Francisco Cable Car Museum,0.95,0.98,1.498,place,San Francisco Cable Car Museum,False
madrid_pera,qwen3-vl-235b,forced_warn,en,high_30_60km_Q2056839,streetview\madrid_pera\1564752414619982.jpg,Madrid,Plaza de Oriente,Royal Palace of Madrid,0.95,0.98,0.421,place,Royal Palace of Madrid,True
madrid_pera,gemini-flash,forced_warn,en,mid_05_15km_Q2474438,streetview\madrid_pera\1564752414619982.jpg,Madrid,Palacio,Calle de Carlos III / Teatro Real,0.95,0.9,3.241,area,Palacio,False
sanfrancisco_joseph,qwen3-vl-235b,forced,en,low_30_60km_Q3272800,streetview\sanfrancisco_joseph\1567714271306208.jpg,San Francisco,Castro,Castro Camera,0.85,0.75,5.391,place,Castro Camera,False
delhi_holy,claude-opus-5,forced_warn,en,low_30_60km_Q1975540,streetview\delhi_holy\880384989205695.jpg,New Delhi,"Daryaganj / Turkman Gate, Old Delhi",Delhi Haj Manzil (Haj Committee building) with Urdu signboard,0.4,0.35,0.848,area,Daryaganj,True
madrid_pera,qwen3-vl-235b,forced_warn,en,low_15_30km_Q1566394,streetview\madrid_pera\1564752414619982.jpg,Madrid,Plaza de la Armería,Heladería shop on the left,0.95,0.85,0.443,area,Plaza de la Armería,True
madrid_pera,claude-haiku-4-5,forced_warn,en,high_30_60km_Q2056839,streetview\madrid_pera\1564752414619982.jpg,Madrid,Centro Histórico / Barrio de Palacio,Palacio Real de Madrid (Royal Palace of Madrid) - view from Plaza de Oriente,0.85,0.8,0.421,place,Palacio Real de Madrid,True
